HIT_nb,Video_name,Actions,Worker_1,Worker_2,Worker_3,Worker_GT
3QI9WAYOGPA752W5X1UWWBTURVE6SM,1mini_15.mp4,looking back that,2,2,2,1
3QI9WAYOGPA752W5X1UWWBTURVE6SM,1mini_15.mp4,do if I ever,2,2,2,1
3QI9WAYOGPA752W5X1UWWBTURVE6SM,1mini_15.mp4,make this again in the future which I,2,1,2,1
3LG268AV375ZH2P7OUDPIPGBMRJERR,3mini_5.mp4,take him on a walk you just,0,0,0,0
3LG268AV375ZH2P7OUDPIPGBMRJERR,3mini_5.mp4,smile when you,1,2,0,1
3LG268AV375ZH2P7OUDPIPGBMRJERR,3mini_5.mp4,look at him,0,1,0,1
3LG268AV375ZH2P7OUDPIPGBMRJERR,3mini_5.mp4,getting outside for the first time,0,2,0,1
3LG268AV375ZH2P7OUDPIPGBMRJERR,3mini_5.mp4,get in the car,0,1,0,0
3LG268AV375ZH2P7OUDPIPGBMRJERR,3mini_5.mp4,head to our favorite place,0,0,0,0
3R16PJFTS2QV2WFJ94SF8RI6EAV4KI,3mini_5.mp4,take him on a walk you just,0,2,0,0
3R16PJFTS2QV2WFJ94SF8RI6EAV4KI,3mini_5.mp4,smile when you,1,1,0,1
3R16PJFTS2QV2WFJ94SF8RI6EAV4KI,3mini_5.mp4,look at him,1,1,1,1
3R16PJFTS2QV2WFJ94SF8RI6EAV4KI,3mini_5.mp4,getting outside for the first time,0,0,1,1
3R16PJFTS2QV2WFJ94SF8RI6EAV4KI,3mini_5.mp4,get in the car,0,0,0,0
3R16PJFTS2QV2WFJ94SF8RI6EAV4KI,3mini_5.mp4,head to our favorite place,0,0,0,0
3L1EFR8WWS4LJGTHPOX99M1HS6S9FH,7mini_29.mp4,topping mine with some cream cheese and sliced avocado,0,0,0,0
3L1EFR8WWS4LJGTHPOX99M1HS6S9FH,7mini_29.mp4,making myself a berry and granola yogurt,0,0,0,0
3L1EFR8WWS4LJGTHPOX99M1HS6S9FH,7mini_29.mp4,add some delicious blueberries,0,0,0,0
3L1EFR8WWS4LJGTHPOX99M1HS6S9FH,7mini_29.mp4,pour in my favorite granola,0,0,0,0
3L1EFR8WWS4LJGTHPOX99M1HS6S9FH,7mini_29.mp4,"Add another layer of yogurt , and top the healthy mix with yummy strawberries",0,0,0,0
3T2HW4QDUU6EG497YM781GGEVT0C99,7mini_29.mp4,topping mine with some cream cheese and sliced avocado,0,0,0,0
3T2HW4QDUU6EG497YM781GGEVT0C99,7mini_29.mp4,making myself a berry and granola yogurt,0,0,0,0
3T2HW4QDUU6EG497YM781GGEVT0C99,7mini_29.mp4,add some delicious blueberries,0,0,0,0
3T2HW4QDUU6EG497YM781GGEVT0C99,7mini_29.mp4,pour in my favorite granola,0,0,0,0
3T2HW4QDUU6EG497YM781GGEVT0C99,7mini_29.mp4,"Add another layer of yogurt , and top the healthy mix with yummy strawberries",0,0,0,0
3INZSNUD8ZPOLWFLYI2JLMYWGTC9D6,2mini_21.mp4,has a channel too in case you,2,2,2,1
3INZSNUD8ZPOLWFLYI2JLMYWGTC9D6,2mini_21.mp4,seen his,2,1,2,1
3INZSNUD8ZPOLWFLYI2JLMYWGTC9D6,2mini_21.mp4,so check his out I just,2,2,2,1
3INZSNUD8ZPOLWFLYI2JLMYWGTC9D6,2mini_21.mp4,give him a little shout out Byron Talbott,2,1,2,1
3INZSNUD8ZPOLWFLYI2JLMYWGTC9D6,2mini_21.mp4,see you guys very soon,2,1,2,1
3MDKGGG61PM8K29KM1ZM6GPGTES6TB,7mini_31.mp4,check my social media,2,2,0,1
3MDKGGG61PM8K29KM1ZM6GPGTES6TB,7mini_31.mp4,answer to you guys,2,2,2,1
3MDKGGG61PM8K29KM1ZM6GPGTES6TB,7mini_31.mp4,Let me just,2,2,2,1
3MDKGGG61PM8K29KM1ZM6GPGTES6TB,7mini_31.mp4,make it at home,2,0,0,1
3MDKGGG61PM8K29KM1ZM6GPGTES6TB,7mini_31.mp4,put the jar lid on,0,0,1,1
3MDKGGG61PM8K29KM1ZM6GPGTES6TB,7mini_31.mp4,take it with you to school or work,1,0,1,1
3P6ENY9P78VY8DDQO8RMP0CXRBSHI6,7mini_31.mp4,check my social media,2,1,1,1
3P6ENY9P78VY8DDQO8RMP0CXRBSHI6,7mini_31.mp4,answer to you guys,2,1,2,1
3P6ENY9P78VY8DDQO8RMP0CXRBSHI6,7mini_31.mp4,Let me just,2,1,2,1
3P6ENY9P78VY8DDQO8RMP0CXRBSHI6,7mini_31.mp4,make it at home,2,1,0,1
3P6ENY9P78VY8DDQO8RMP0CXRBSHI6,7mini_31.mp4,put the jar lid on,2,1,1,1
3P6ENY9P78VY8DDQO8RMP0CXRBSHI6,7mini_31.mp4,take it with you to school or work,2,1,1,1
33NOQL7T9NYRAS17L8L2CIMOK53Z85,7mini_36.mp4,paint my nails every weekend morning,1,0,0,0
33NOQL7T9NYRAS17L8L2CIMOK53Z85,7mini_36.mp4,filming later that day,1,0,1,1
33NOQL7T9NYRAS17L8L2CIMOK53Z85,7mini_36.mp4,", and",2,0,2,1
33NOQL7T9NYRAS17L8L2CIMOK53Z85,7mini_36.mp4,listen to some music,1,0,1,1
33NOQL7T9NYRAS17L8L2CIMOK53Z85,7mini_36.mp4,paint my nails,0,0,0,0
33NOQL7T9NYRAS17L8L2CIMOK53Z85,7mini_36.mp4,went for this purple shade on all the nails except my ring finger,0,0,0,0
3CVBMEMMXAF1JTWU5HNPYBMODVH7H1,7mini_36.mp4,paint my nails every weekend morning,1,0,0,0
3CVBMEMMXAF1JTWU5HNPYBMODVH7H1,7mini_36.mp4,filming later that day,1,2,2,1
3CVBMEMMXAF1JTWU5HNPYBMODVH7H1,7mini_36.mp4,", and",2,2,2,1
3CVBMEMMXAF1JTWU5HNPYBMODVH7H1,7mini_36.mp4,listen to some music,0,0,0,1
3CVBMEMMXAF1JTWU5HNPYBMODVH7H1,7mini_36.mp4,paint my nails,0,0,0,0
3CVBMEMMXAF1JTWU5HNPYBMODVH7H1,7mini_36.mp4,went for this purple shade on all the nails except my ring finger,0,0,1,0
32ZCLEW0BYJMG5VKP3KRAATOQHRJPP,6mini_2.mp4,make sure your skin,2,0,2,1
32ZCLEW0BYJMG5VKP3KRAATOQHRJPP,6mini_2.mp4,cleansed before you,2,0,2,0
32ZCLEW0BYJMG5VKP3KRAATOQHRJPP,6mini_2.mp4,do all that,2,1,2,1
32ZCLEW0BYJMG5VKP3KRAATOQHRJPP,6mini_2.mp4,absorbing all that serum when there,2,0,0,1
32ZCLEW0BYJMG5VKP3KRAATOQHRJPP,6mini_2.mp4,move on,1,2,2,1
3KWGG5KP6I1TNOS1NVBD62MYVS7MCI,1mini_8.mp4,make these,0,0,0,1
3KWGG5KP6I1TNOS1NVBD62MYVS7MCI,1mini_8.mp4,offer it to him if he,2,1,1,1
3KWGG5KP6I1TNOS1NVBD62MYVS7MCI,1mini_8.mp4,asks me for a snack if he,2,1,1,1
3KWGG5KP6I1TNOS1NVBD62MYVS7MCI,1mini_8.mp4,finish it all I,2,1,1,1
3KWGG5KP6I1TNOS1NVBD62MYVS7MCI,1mini_8.mp4,put it back in the refrigerator,1,1,0,1
3KWGG5KP6I1TNOS1NVBD62MYVS7MCI,1mini_8.mp4,go on hand,1,1,1,1
3B9XR6P1WDUKCBUA6Y2QFQOZ9DCBJW,7mini_26.mp4,baking sheet,0,0,2,1
3B9XR6P1WDUKCBUA6Y2QFQOZ9DCBJW,7mini_26.mp4,Flat the mixture down with a spatula,0,0,0,0
3B9XR6P1WDUKCBUA6Y2QFQOZ9DCBJW,7mini_26.mp4,making sure,2,0,1,1
3B9XR6P1WDUKCBUA6Y2QFQOZ9DCBJW,7mini_26.mp4,Place them in the oven preheated at around 300 Fahrenheit or 160 degrees Celsius,0,0,0,0
3HKIF5DF6XWRXGPC083RR71TTLS9GG,1mini_8.mp4,make these,0,0,0,1
3HKIF5DF6XWRXGPC083RR71TTLS9GG,1mini_8.mp4,offer it to him if he,0,2,2,1
3HKIF5DF6XWRXGPC083RR71TTLS9GG,1mini_8.mp4,asks me for a snack if he,0,2,2,1
3HKIF5DF6XWRXGPC083RR71TTLS9GG,1mini_8.mp4,finish it all I,0,2,1,1
3HKIF5DF6XWRXGPC083RR71TTLS9GG,1mini_8.mp4,put it back in the refrigerator,0,0,1,1
3HKIF5DF6XWRXGPC083RR71TTLS9GG,1mini_8.mp4,go on hand,0,2,2,1
3PKJ68EHDMVU3OXW6QCM11RX4QHHJI,1mini_15.mp4,strain the seeds,2,1,1,1
3PKJ68EHDMVU3OXW6QCM11RX4QHHJI,1mini_15.mp4,looking back that,2,2,2,1
3PKJ68EHDMVU3OXW6QCM11RX4QHHJI,1mini_15.mp4,do if I ever,2,2,1,1
3PKJ68EHDMVU3OXW6QCM11RX4QHHJI,1mini_15.mp4,make this again in the future which I,2,1,1,1
3WKGUBL7SYL6M2X1U44GNRVL3A04LL,6mini_17.mp4,understand whether it,2,2,2,1
3WKGUBL7SYL6M2X1U44GNRVL3A04LL,6mini_17.mp4,growing in my tub,1,2,1,1
3WKGUBL7SYL6M2X1U44GNRVL3A04LL,6mini_17.mp4,followed me,1,2,2,1
3WKGUBL7SYL6M2X1U44GNRVL3A04LL,6mini_17.mp4,get in the tub,1,0,0,0
3WKGUBL7SYL6M2X1U44GNRVL3A04LL,6mini_17.mp4,drink a bunch of water,0,0,0,0
3LXX8KJXPV8FPT6AORGZWGAVK7JO9I,1mini_15.mp4,strain the seeds,1,2,1,1
3LXX8KJXPV8FPT6AORGZWGAVK7JO9I,1mini_15.mp4,looking back that,2,2,1,1
3LXX8KJXPV8FPT6AORGZWGAVK7JO9I,1mini_15.mp4,do if I ever,2,2,1,1
3LXX8KJXPV8FPT6AORGZWGAVK7JO9I,1mini_15.mp4,make this again in the future which I,2,2,1,1
3LCXHSGDLS5BIHPK3JDU8ZL78T2ESF,2mini_21.mp4,has a channel too in case you,1,2,2,1
3LCXHSGDLS5BIHPK3JDU8ZL78T2ESF,2mini_21.mp4,seen his,1,2,2,1
3LCXHSGDLS5BIHPK3JDU8ZL78T2ESF,2mini_21.mp4,so check his out I just,1,2,2,1
3LCXHSGDLS5BIHPK3JDU8ZL78T2ESF,2mini_21.mp4,give him a little shout out Byron Talbott,1,2,0,1
3LCXHSGDLS5BIHPK3JDU8ZL78T2ESF,2mini_21.mp4,see you guys very soon,1,2,1,1
3THR0FZ95OSAQV7JDOJP1P1QK10LOC,2mini_21.mp4,has a channel too in case you,2,2,1,1
3THR0FZ95OSAQV7JDOJP1P1QK10LOC,2mini_21.mp4,seen his,2,2,1,1
3THR0FZ95OSAQV7JDOJP1P1QK10LOC,2mini_21.mp4,so check his out I just,0,2,1,1
3THR0FZ95OSAQV7JDOJP1P1QK10LOC,2mini_21.mp4,give him a little shout out Byron Talbott,2,1,1,1
3THR0FZ95OSAQV7JDOJP1P1QK10LOC,2mini_21.mp4,see you guys very soon,2,1,1,1
3H781YYV6SHCXH2ZSJIKI4HTACGET4,6mini_2.mp4,make sure your skin,0,0,0,1
3H781YYV6SHCXH2ZSJIKI4HTACGET4,6mini_2.mp4,cleansed before you,0,0,0,0
3H781YYV6SHCXH2ZSJIKI4HTACGET4,6mini_2.mp4,do all that,0,1,0,1
3H781YYV6SHCXH2ZSJIKI4HTACGET4,6mini_2.mp4,absorbing all that serum when there,0,0,0,1
3H781YYV6SHCXH2ZSJIKI4HTACGET4,6mini_2.mp4,move on,1,0,0,1
39N6W9XWRCM6YHXK8KV7QOUK2UDGYC,1mini_22.mp4,go ahead,2,2,2,1
39N6W9XWRCM6YHXK8KV7QOUK2UDGYC,1mini_22.mp4,see the color,2,0,1,1
39N6W9XWRCM6YHXK8KV7QOUK2UDGYC,1mini_22.mp4,come out the cheese,2,2,1,1
39N6W9XWRCM6YHXK8KV7QOUK2UDGYC,1mini_22.mp4,see that the cheese,2,2,1,1
39N6W9XWRCM6YHXK8KV7QOUK2UDGYC,1mini_22.mp4,make its appearance as it,2,2,1,1
3PEG1BH7ADQFNV0SOJ22G5OCO2CBKV,6mini_2.mp4,make sure your skin,0,1,2,1
3PEG1BH7ADQFNV0SOJ22G5OCO2CBKV,6mini_2.mp4,cleansed before you,0,1,2,0
3PEG1BH7ADQFNV0SOJ22G5OCO2CBKV,6mini_2.mp4,do all that,0,1,2,1
3PEG1BH7ADQFNV0SOJ22G5OCO2CBKV,6mini_2.mp4,absorbing all that serum when there,1,1,2,1
3PEG1BH7ADQFNV0SOJ22G5OCO2CBKV,6mini_2.mp4,move on,1,1,2,1
3GVPRXWRPGT1FO7EBZ5AYNN3D8W7IU,7mini_26.mp4,baking sheet,0,2,0,1
3GVPRXWRPGT1FO7EBZ5AYNN3D8W7IU,7mini_26.mp4,Flat the mixture down with a spatula,0,0,0,0
3GVPRXWRPGT1FO7EBZ5AYNN3D8W7IU,7mini_26.mp4,making sure,2,2,1,1
3GVPRXWRPGT1FO7EBZ5AYNN3D8W7IU,7mini_26.mp4,Place them in the oven preheated at around 300 Fahrenheit or 160 degrees Celsius,0,0,0,0
3SX4X51T8Z8TUCGFGXUZSBLFQP1OAX,7mini_26.mp4,baking sheet,0,2,2,1
3SX4X51T8Z8TUCGFGXUZSBLFQP1OAX,7mini_26.mp4,Flat the mixture down with a spatula,0,0,0,0
3SX4X51T8Z8TUCGFGXUZSBLFQP1OAX,7mini_26.mp4,making sure,2,2,2,1
3SX4X51T8Z8TUCGFGXUZSBLFQP1OAX,7mini_26.mp4,Place them in the oven preheated at around 300 Fahrenheit or 160 degrees Celsius,0,0,0,0
30OITAWPBP25XCKNKEL9C7DU8L59HF,1mini_13.mp4,seems like an eternity in the oven,2,0,2,1
30OITAWPBP25XCKNKEL9C7DU8L59HF,1mini_13.mp4,take it out,0,0,0,0
30OITAWPBP25XCKNKEL9C7DU8L59HF,1mini_13.mp4,dehydrated at that point which,2,0,2,1
30OITAWPBP25XCKNKEL9C7DU8L59HF,1mini_13.mp4,pull it right off the baking sheet,0,0,0,0
3FULMHZ7OTWQSKFMUG5VN4AA3FQ4MN,6mini_17.mp4,understand whether it,0,1,2,1
3FULMHZ7OTWQSKFMUG5VN4AA3FQ4MN,6mini_17.mp4,growing in my tub,0,0,1,1
3FULMHZ7OTWQSKFMUG5VN4AA3FQ4MN,6mini_17.mp4,followed me,0,1,1,1
3FULMHZ7OTWQSKFMUG5VN4AA3FQ4MN,6mini_17.mp4,get in the tub,0,0,0,0
3FULMHZ7OTWQSKFMUG5VN4AA3FQ4MN,6mini_17.mp4,drink a bunch of water,0,0,0,0
3P888QFVX2TLHSNW5TRLIB0KU7NOQ4,6mini_17.mp4,understand whether it,2,2,2,1
3P888QFVX2TLHSNW5TRLIB0KU7NOQ4,6mini_17.mp4,growing in my tub,2,2,0,1
3P888QFVX2TLHSNW5TRLIB0KU7NOQ4,6mini_17.mp4,followed me,2,1,2,1
3P888QFVX2TLHSNW5TRLIB0KU7NOQ4,6mini_17.mp4,get in the tub,0,0,0,0
3P888QFVX2TLHSNW5TRLIB0KU7NOQ4,6mini_17.mp4,drink a bunch of water,1,0,0,0
38DCH97KHG17GHWZPGZGAFJYVDDJQG,1mini_22.mp4,go ahead,2,2,1,1
38DCH97KHG17GHWZPGZGAFJYVDDJQG,1mini_22.mp4,see the color,2,0,1,1
38DCH97KHG17GHWZPGZGAFJYVDDJQG,1mini_22.mp4,come out the cheese,2,2,1,1
38DCH97KHG17GHWZPGZGAFJYVDDJQG,1mini_22.mp4,see that the cheese,2,2,1,1
38DCH97KHG17GHWZPGZGAFJYVDDJQG,1mini_22.mp4,make its appearance as it,2,2,1,1
335VBRURDIZTD2TLUDD3R4GHG5DE94,4mini_4.mp4,tested the products myself before,0,1,0,0
335VBRURDIZTD2TLUDD3R4GHG5DE94,4mini_4.mp4,providing them to you guys,2,2,0,1
335VBRURDIZTD2TLUDD3R4GHG5DE94,4mini_4.mp4,gone through the entire packet of their original one it,0,2,0,1
335VBRURDIZTD2TLUDD3R4GHG5DE94,4mini_4.mp4,tried the Malibu one,2,1,1,0
3ZTE0JGGCDRHNRDD0BQQY6B3QSMOCZ,1mini_13.mp4,seems like an eternity in the oven,1,0,0,1
3ZTE0JGGCDRHNRDD0BQQY6B3QSMOCZ,1mini_13.mp4,take it out,0,0,0,0
3ZTE0JGGCDRHNRDD0BQQY6B3QSMOCZ,1mini_13.mp4,dehydrated at that point which,2,1,0,1
3ZTE0JGGCDRHNRDD0BQQY6B3QSMOCZ,1mini_13.mp4,pull it right off the baking sheet,0,0,0,0
3PZDSVZ3J4GWA20M6HKV0JZA8504NN,7mini_10.mp4,make colorful hearts all over this jar,0,2,0,0
3PZDSVZ3J4GWA20M6HKV0JZA8504NN,7mini_10.mp4,use my jar,0,0,1,0
3PZDSVZ3J4GWA20M6HKV0JZA8504NN,7mini_10.mp4,drink but this,2,0,1,1
3PZDSVZ3J4GWA20M6HKV0JZA8504NN,7mini_10.mp4,"Use it for pencil holders on your desk , as a vase for flowers , whatever you",1,0,1,1
3PZDSVZ3J4GWA20M6HKV0JZA8504NN,7mini_10.mp4,done just,2,2,2,1
33P2GD6NRMRPE83EOBCY2GRAJFHHKH,1mini_22.mp4,go ahead,2,0,2,1
33P2GD6NRMRPE83EOBCY2GRAJFHHKH,1mini_22.mp4,see the color,0,0,1,1
33P2GD6NRMRPE83EOBCY2GRAJFHHKH,1mini_22.mp4,come out the cheese,2,0,0,1
33P2GD6NRMRPE83EOBCY2GRAJFHHKH,1mini_22.mp4,see that the cheese,0,0,0,1
33P2GD6NRMRPE83EOBCY2GRAJFHHKH,1mini_22.mp4,make its appearance as it,0,0,0,1
3UXQ63NLA9LQ71IA9JE3V51RD2HBLY,4mini_4.mp4,tested the products myself before,2,2,2,0
3UXQ63NLA9LQ71IA9JE3V51RD2HBLY,4mini_4.mp4,providing them to you guys,2,2,2,1
3UXQ63NLA9LQ71IA9JE3V51RD2HBLY,4mini_4.mp4,gone through the entire packet of their original one it,2,2,2,1
3UXQ63NLA9LQ71IA9JE3V51RD2HBLY,4mini_4.mp4,tried the Malibu one,0,1,2,0
34OWYT6U3VG5T7V7QW3UCJE98YK9I8,1mini_17.mp4,treat if they or you,2,2,2,1
34OWYT6U3VG5T7V7QW3UCJE98YK9I8,1mini_17.mp4,used the potty,1,1,2,1
34OWYT6U3VG5T7V7QW3UCJE98YK9I8,1mini_17.mp4,divided them I,2,0,0,0
34OWYT6U3VG5T7V7QW3UCJE98YK9I8,1mini_17.mp4,give them all to him at once,1,1,2,1
388CL5C1RIM0YELW9BOZHG4P8FMHLK,1mini_13.mp4,seems like an eternity in the oven,0,1,1,1
388CL5C1RIM0YELW9BOZHG4P8FMHLK,1mini_13.mp4,take it out,0,0,0,0
388CL5C1RIM0YELW9BOZHG4P8FMHLK,1mini_13.mp4,dehydrated at that point which,0,0,2,1
388CL5C1RIM0YELW9BOZHG4P8FMHLK,1mini_13.mp4,pull it right off the baking sheet,0,0,0,0
3HO4MYYR11NNKFO9M6PWBCBICSZ6U2,4mini_19.mp4,get into bed,0,0,0,0
3HO4MYYR11NNKFO9M6PWBCBICSZ6U2,4mini_19.mp4,snuggles free,2,2,1,0
3HO4MYYR11NNKFO9M6PWBCBICSZ6U2,4mini_19.mp4,book the drink,1,1,1,1
3HO4MYYR11NNKFO9M6PWBCBICSZ6U2,4mini_19.mp4,relax I,0,1,0,0
3HO4MYYR11NNKFO9M6PWBCBICSZ6U2,4mini_19.mp4,hope you guys,2,2,2,1
3HO4MYYR11NNKFO9M6PWBCBICSZ6U2,4mini_19.mp4,see you next time,2,2,0,1
3URJ6VVYUOMESN0Y7WK8F8ZFYF54O2,7mini_10.mp4,make colorful hearts all over this jar,0,0,0,0
3URJ6VVYUOMESN0Y7WK8F8ZFYF54O2,7mini_10.mp4,use my jar,0,0,1,0
3URJ6VVYUOMESN0Y7WK8F8ZFYF54O2,7mini_10.mp4,drink but this,2,2,2,1
3URJ6VVYUOMESN0Y7WK8F8ZFYF54O2,7mini_10.mp4,"Use it for pencil holders on your desk , as a vase for flowers , whatever you",1,1,1,1
3URJ6VVYUOMESN0Y7WK8F8ZFYF54O2,7mini_10.mp4,done just,0,2,2,1
3RIHDBQ1NDXK4W3H9NPEHTJE8KCHMM,4mini_4.mp4,tested the products myself before,1,0,2,0
3RIHDBQ1NDXK4W3H9NPEHTJE8KCHMM,4mini_4.mp4,providing them to you guys,1,0,2,1
3RIHDBQ1NDXK4W3H9NPEHTJE8KCHMM,4mini_4.mp4,gone through the entire packet of their original one it,0,1,1,1
3RIHDBQ1NDXK4W3H9NPEHTJE8KCHMM,4mini_4.mp4,tried the Malibu one,0,2,1,0
3R868ACW4RB6377P46XQ4V3M8OHGZ3,4mini_10.mp4,hope I,2,2,2,1
3R868ACW4RB6377P46XQ4V3M8OHGZ3,4mini_10.mp4,jinx myself,2,2,2,1
3R868ACW4RB6377P46XQ4V3M8OHGZ3,4mini_10.mp4,shave my legs,0,0,0,0
3R868ACW4RB6377P46XQ4V3M8OHGZ3,4mini_10.mp4,rinse my hair in the shower just,0,1,0,1
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,run enough today,0,2,0,1
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,head home,0,0,0,0
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,take a quick shower first,0,0,0,0
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,"put on my favorite red robe , which I basically",0,2,1,0
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,live in,2,2,1,1
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,brush my hair,0,0,1,0
3421H3BM99G1OIFD8EOUOKT9LD99JK,7mini_19.mp4,"loving the heatless waves , which",2,2,0,1
3NSCTNUR2YM7M2AXBIY0J5LO9UWA5E,7mini_10.mp4,make colorful hearts all over this jar,0,0,0,0
3NSCTNUR2YM7M2AXBIY0J5LO9UWA5E,7mini_10.mp4,use my jar,1,1,0,0
3NSCTNUR2YM7M2AXBIY0J5LO9UWA5E,7mini_10.mp4,drink but this,2,1,1,1
3NSCTNUR2YM7M2AXBIY0J5LO9UWA5E,7mini_10.mp4,"Use it for pencil holders on your desk , as a vase for flowers , whatever you",2,1,1,1
3NSCTNUR2YM7M2AXBIY0J5LO9UWA5E,7mini_10.mp4,done just,2,1,2,1
3S4TINXCCZMYDML7MBUVNM5L87MOBS,1mini_17.mp4,treat if they or you,2,0,2,1
3S4TINXCCZMYDML7MBUVNM5L87MOBS,1mini_17.mp4,used the potty,1,0,1,1
3S4TINXCCZMYDML7MBUVNM5L87MOBS,1mini_17.mp4,divided them I,0,0,0,0
3S4TINXCCZMYDML7MBUVNM5L87MOBS,1mini_17.mp4,give them all to him at once,0,1,0,1
39O0SQZVJM6E8NAX1MZJCFOU04FR7I,1mini_17.mp4,treat if they or you,2,2,2,1
39O0SQZVJM6E8NAX1MZJCFOU04FR7I,1mini_17.mp4,used the potty,2,1,1,1
39O0SQZVJM6E8NAX1MZJCFOU04FR7I,1mini_17.mp4,divided them I,0,0,1,0
39O0SQZVJM6E8NAX1MZJCFOU04FR7I,1mini_17.mp4,give them all to him at once,0,0,1,1
3S4TINXCCZMYDML7MBUVNM5L87MBOF,4mini_19.mp4,get into bed,1,1,0,0
3S4TINXCCZMYDML7MBUVNM5L87MBOF,4mini_19.mp4,snuggles free,1,2,1,0
3S4TINXCCZMYDML7MBUVNM5L87MBOF,4mini_19.mp4,book the drink,1,2,1,1
3S4TINXCCZMYDML7MBUVNM5L87MBOF,4mini_19.mp4,relax I,1,0,1,0
3S4TINXCCZMYDML7MBUVNM5L87MBOF,4mini_19.mp4,hope you guys,1,2,2,1
3S4TINXCCZMYDML7MBUVNM5L87MBOF,4mini_19.mp4,see you next time,1,2,2,1
3A520CCNWMZ7IL3QMJR3NZR1MNVEAJ,4mini_10.mp4,hope I,1,2,0,1
3A520CCNWMZ7IL3QMJR3NZR1MNVEAJ,4mini_10.mp4,jinx myself,1,2,0,1
3A520CCNWMZ7IL3QMJR3NZR1MNVEAJ,4mini_10.mp4,shave my legs,0,1,0,0
3A520CCNWMZ7IL3QMJR3NZR1MNVEAJ,4mini_10.mp4,rinse my hair in the shower just,0,0,0,1
3R15W654VCSDB7KZS1BTQUWQZ2ILQK,4mini_18.mp4,finish off by,2,2,2,1
3R15W654VCSDB7KZS1BTQUWQZ2ILQK,4mini_18.mp4,using some of their body oil which I,0,2,0,0
3R15W654VCSDB7KZS1BTQUWQZ2ILQK,4mini_18.mp4,gon just before I,2,2,2,1
3R15W654VCSDB7KZS1BTQUWQZ2ILQK,4mini_18.mp4,use just the moisturize my body,0,0,0,0
3R15W654VCSDB7KZS1BTQUWQZ2ILQK,4mini_18.mp4,get into bed,0,0,0,0
3R15W654VCSDB7KZS1BTQUWQZ2ILQK,4mini_18.mp4,chew out snowballs,2,1,1,1
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,run enough today,1,2,0,1
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,head home,1,2,0,0
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,take a quick shower first,0,1,0,0
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,"put on my favorite red robe , which I basically",0,1,0,0
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,live in,1,2,0,1
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,brush my hair,0,0,0,0
3KA7IJSNW54GYMX81B7ACMABICIBPW,7mini_19.mp4,"loving the heatless waves , which",2,2,0,1
3FBEFUUYRJ4356ABG185BBZO5P7A6U,4mini_19.mp4,get into bed,1,0,0,0
3FBEFUUYRJ4356ABG185BBZO5P7A6U,4mini_19.mp4,snuggles free,1,0,2,0
3FBEFUUYRJ4356ABG185BBZO5P7A6U,4mini_19.mp4,book the drink,2,0,1,1
3FBEFUUYRJ4356ABG185BBZO5P7A6U,4mini_19.mp4,relax I,1,0,2,0
3FBEFUUYRJ4356ABG185BBZO5P7A6U,4mini_19.mp4,hope you guys,2,0,2,1
3FBEFUUYRJ4356ABG185BBZO5P7A6U,4mini_19.mp4,see you next time,0,0,2,1
3NCN4N1H1FGGV1LVLWUI8X5GIXHBN0,4mini_18.mp4,finish off by,0,2,2,1
3NCN4N1H1FGGV1LVLWUI8X5GIXHBN0,4mini_18.mp4,using some of their body oil which I,0,2,1,0
3NCN4N1H1FGGV1LVLWUI8X5GIXHBN0,4mini_18.mp4,gon just before I,0,2,2,1
3NCN4N1H1FGGV1LVLWUI8X5GIXHBN0,4mini_18.mp4,use just the moisturize my body,0,0,0,0
3NCN4N1H1FGGV1LVLWUI8X5GIXHBN0,4mini_18.mp4,get into bed,0,0,0,0
3NCN4N1H1FGGV1LVLWUI8X5GIXHBN0,4mini_18.mp4,chew out snowballs,0,2,2,1
3YD0MU1NC10M96OGZBDXHPZK00RA7T,4mini_10.mp4,hope I,2,2,1,1
3YD0MU1NC10M96OGZBDXHPZK00RA7T,4mini_10.mp4,jinx myself,2,2,0,1
3YD0MU1NC10M96OGZBDXHPZK00RA7T,4mini_10.mp4,shave my legs,0,0,0,0
3YD0MU1NC10M96OGZBDXHPZK00RA7T,4mini_10.mp4,rinse my hair in the shower just,1,0,0,1
3FVBZG9CLIDN1IWAKI2GJWC15HBH0B,1mini_40.mp4,making them at home,0,0,2,0
3FVBZG9CLIDN1IWAKI2GJWC15HBH0B,1mini_40.mp4,controlling the ingredients that,0,0,2,0
3FVBZG9CLIDN1IWAKI2GJWC15HBH0B,1mini_40.mp4,go in there,0,2,2,1
