Video_name,Visible Actions,Not Visible Actions
1p0_10mini_4.mp4,take my prenatal one my vitamin D 3,
1p0_10mini_4.mp4,putting it on a plate with some peanut butter,
1p0_10mini_4.mp4,make some tea,
1p0_10mini_4.mp4,,find these at the body shop these great for up on your bum
1p0_10mini_4.mp4,cutting up an apple here I,
1p0_10mini_4.mp4,take every single night before I,
1p0_10mini_4.mp4,,doing I
1p0_10mini_4.mp4,make a snack for myself,
1p0_2mini_9.mp4,,gone into my 30s I
1p0_2mini_9.mp4,,go into a little bit more detail of this treatment on my blog
1p0_2mini_9.mp4,,show you guys what it
1p0_2mini_9.mp4,,increase collagen production in your skin
1p0_2mini_9.mp4,tried out the laser Genesis at Kate Somerville,
9p0_1mini_1.mp4,,depends on how tart your fruit
9p0_1mini_1.mp4,,put them in whatever you
9p0_1mini_1.mp4,,thank you my helper them right in here
9p0_1mini_1.mp4,,get all those in there
9p0_1mini_1.mp4,,taste it
9p0_1mini_1.mp4,,get some mangoes
9p0_1mini_1.mp4,,do our other berries you
9p0_1mini_1.mp4,,blending our ingredients
9p0_1mini_1.mp4,,promised Avery
9p0_1mini_1.mp4,using strawberries,
9p0_1mini_1.mp4,,start by
9p0_1mini_1.mp4,,go through our gradients you
9p0_1mini_1.mp4,put in our strawberries,
9p0_1mini_1.mp4,,use any combination of fruit
8p1_1mini_5.mp4,,add whatever your favorite
8p1_1mini_5.mp4,cubed chicken into a pan,
8p1_1mini_5.mp4,,make really tasty
8p1_1mini_5.mp4,,eat it I
8p1_1mini_5.mp4,finish that off with the juice of half of a large lemon,
8p1_1mini_5.mp4,,gives it a nice fresh taste
8p1_1mini_5.mp4,,add on top my favorite
9p0_4mini_4.mp4,start with our chocolate banana one my bananas right on top,
9p0_4mini_4.mp4,,see action
9p0_4mini_4.mp4,sprinkle of nuts this one,
9p0_4mini_4.mp4,sprinkle of almonds,
9p0_4mini_4.mp4,,go now we
9p0_4mini_4.mp4,put on top then I actually,
9p0_4mini_4.mp4,top it with a drizzle of honey,
9p0_4mini_4.mp4,,thank you for
9p0_4mini_4.mp4,,directed by Brooke
9p0_4mini_4.mp4,got a nice handful of strawberries,
9p0_4mini_4.mp4,,thank you guys for
9p0_4mini_4.mp4,,see you guys next week bye guys today 's episode
6p0_9mini_8.mp4,,go download on my blog it
6p0_9mini_8.mp4,,put a link that below this video ok
6p0_9mini_8.mp4,,see you soon
6p0_9mini_8.mp4,,thank you
6p0_9mini_8.mp4,,check it out if you
6p0_9mini_8.mp4,,watching this video I
4p1_1mini_21.mp4,vacuum then in the kids bathroom I,
4p1_1mini_21.mp4,used a Roomba as much in this house,
4p1_1mini_21.mp4,,save myself a little bit of time
4p1_1mini_21.mp4,use our Roomba upstairs today I,
4p1_1mini_21.mp4,,comes in handy on those days that I just
4p1_1mini_21.mp4,using the same seventh generation,
4p1_1mini_21.mp4,,go ahead
7p1_5mini_2.mp4,,napping anymore
7p1_5mini_2.mp4,,waste money
7p1_5mini_2.mp4,,hope that you guys
7p1_5mini_2.mp4,,give this a try I
7p1_5mini_2.mp4,cut up really finely,
7p1_5mini_2.mp4,,saved us
7p1_5mini_2.mp4,use reusable grocery bags in the deep freezer,
7p1_5mini_2.mp4,,leave a comment down below if you
7p1_5mini_2.mp4,,saving money at home
7p1_5mini_2.mp4,,lost we
7p1_5mini_2.mp4,,categorized like bread veggies poultry beef seafood this also further
7p1_5mini_2.mp4,,protects from freezer burns meats that we
7p1_5mini_2.mp4,,called knowit McCowen where we
7p1_5mini_2.mp4,,creating a new series on this channel
5p0_9mini_5.mp4,,find out
5p0_9mini_5.mp4,increases my anxiety levels,
5p0_9mini_5.mp4,,noticed that too much caffeine really
5p0_9mini_5.mp4,,talk about
5p0_9mini_5.mp4,,improve your hormone balance all right that
5p0_9mini_5.mp4,,get into the video
5p0_9mini_5.mp4,,take charge of what you
5p0_9mini_5.mp4,,do naturally that
10p0_7mini_1.mp4,throw in all your ingredients,
10p0_7mini_1.mp4,,make our cheeseless parmesan you
10p0_7mini_1.mp4,,show you guys how Italian seasoning onion powder
10p0_7mini_1.mp4,,knew I
10p0_7mini_1.mp4,,recreate it
10p0_7mini_1.mp4,,hop right into the recipe
10p0_7mini_1.mp4,,make it to I
10p0_7mini_1.mp4,,looks fancy
10p0_7mini_1.mp4,,make I
10p0_7mini_1.mp4,,inspired by one of my favorite restaurants in Toronto to Romy 's
10p0_7mini_1.mp4,,make it
10p0_7mini_1.mp4,,show you guys how
10p0_7mini_1.mp4,,impress your family your friends it
10p0_7mini_1.mp4,,hope you
6p1_7mini_6.mp4,,hope you guys
6p1_7mini_6.mp4,,leave a link to another one of my routine videos
6p1_7mini_6.mp4,,check out my last video down the bottom I
6p1_7mini_6.mp4,,give a thumbs up
6p1_7mini_6.mp4,,make sure you
6p1_7mini_6.mp4,,see you guys in my next one bye
4p0_2mini_9.mp4,,obsessed why you guys
4p0_2mini_9.mp4,,promise the points here they
4p0_2mini_9.mp4,,process I
4p0_2mini_9.mp4,,eat foods that
4p0_2mini_9.mp4,,get really
4p0_2mini_9.mp4,,put that full breakfast recipe over on my blog for you
4p0_2mini_9.mp4,,make your goal of
8p1_2mini_4.mp4,combine the white beans,
8p1_2mini_4.mp4,,break up easily
8p1_2mini_4.mp4,stir it up gently,
8p1_2mini_4.mp4,add some salt,
8p1_2mini_4.mp4,using just one saucepan it,
8p1_2mini_4.mp4,,drain your beans
8p1_2mini_4.mp4,set it aside,
8p1_2mini_4.mp4,add 8 to 10 cloves of garlic,
8p1_2mini_4.mp4,chopped garlic,
8p1_2mini_4.mp4,stirring it together then,
8p1_2mini_4.mp4,add just a little parsley on top,
8p1_2mini_4.mp4,,use the same saucepan
8p1_2mini_4.mp4,open a can of white beans if you,
8p1_2mini_4.mp4,add olive oil over medium heat,
8p1_8mini_8.mp4,use two teaspoons this,
8p1_8mini_8.mp4,put three teabags to 16 ounces of water that,
8p1_8mini_8.mp4,put 16 ounces of water,
8p1_8mini_8.mp4,add your hot tea into the cup,
8p1_8mini_8.mp4,,give you a nice highly concentrated mixture
8p1_8mini_8.mp4,,find that it
8p1_8mini_8.mp4,,has a very similar flavor profile
8p1_8mini_8.mp4,stir that all,
8p1_8mini_8.mp4,add a capful of vanilla extract,
8p1_8mini_8.mp4,,makes a 24 ounce version which
8p1_8mini_8.mp4,add your honey I,
8p1_8mini_8.mp4,put three chai tea bags the stash version you,
8p1_8mini_8.mp4,,gives you about 10 to 12 grams of sugar versus the 61 grams in the Starbucks version
8p1_8mini_8.mp4,brews for about three to four minutes then in the meantime you,
8p1_1mini_5.mp4,,make a nice sauce
8p1_1mini_5.mp4,,put some
8p1_1mini_5.mp4,frying some asparagus or veggie of your choice with some ginger,
8p1_1mini_5.mp4,,put olive oil
8p1_1mini_5.mp4,put a large container of this aside,
8p1_1mini_5.mp4,,use just powdered ginger
8p1_1mini_5.mp4,,dressing you or you
5p0_5mini_4.mp4,,called a Cantonese chicken noodle salad
5p0_5mini_4.mp4,,dressing Oh
5p0_5mini_4.mp4,,chopped mint oh my gosh it
5p0_5mini_4.mp4,,asked for it without chicken
5p0_5mini_4.mp4,,noticed they
1p1_9mini_6.mp4,,hanging various necklaces anklets different items that I or that I
1p1_9mini_6.mp4,,reach for on a daily basis
1p1_9mini_6.mp4,,makes it
1p1_9mini_6.mp4,put something there,
1p1_9mini_6.mp4,,went right above a great basket that I
1p1_9mini_6.mp4,,put it in an area of my closet that
1p1_9mini_6.mp4,,painted white gopher kind of a shabby chic feel instead of rustic
1p1_9mini_6.mp4,,creating something unique with something you the bath tray that I
1p1_9mini_6.mp4,,knew I
1p1_9mini_6.mp4,fit on this bath tub,
1p1_9mini_6.mp4,,make sure I
1p1_9mini_6.mp4,drilled a hook in the back,
1p1_9mini_6.mp4,hang it in my closet,
1p1_9mini_6.mp4,,imagined I
4p0_2mini_9.mp4,,obsessed with food
4p0_2mini_9.mp4,,make you
4p0_2mini_9.mp4,,use that word anymore
4p0_2mini_9.mp4,made from whole and processed ingredients I,
4p0_2mini_9.mp4,,do I
4p0_2mini_9.mp4,,lose weight to you
4p0_2mini_9.mp4,,keep you full
9p0_5mini_2.mp4,get all the chunks of almond out today I,
9p0_5mini_2.mp4,drain your almonds once your almonds,
9p0_5mini_2.mp4,gotten most of the liquid out you,
9p0_5mini_2.mp4,drained all you,
9p0_5mini_2.mp4,squeeze it alright,
9p0_5mini_2.mp4,blend for about one minute alright once your almond milk,
9p0_5mini_2.mp4,use a fine mesh strainer,
9p0_5mini_2.mp4,using filtered water,
9p0_5mini_2.mp4,take your milk,
9p0_5mini_2.mp4,add a little bit of flavor,
9p0_5mini_2.mp4,strain it,
9p0_5mini_2.mp4,,drinking the almond milk
9p0_5mini_2.mp4,using a nut bag,
9p0_5mini_2.mp4,add my water today I,
4p1_1mini_16.mp4,tidied up a little bit,
4p1_1mini_16.mp4,,come on
4p1_1mini_16.mp4,went up to the playroom,
4p1_1mini_16.mp4,moving into my office,
4p1_1mini_16.mp4,,gotten home
4p1_1mini_16.mp4,,go ahead
3p0_2mini_12.mp4,put this on okay,
3p0_2mini_12.mp4,,go in with this well people lipstick tint balm sort of thing
3p0_2mini_12.mp4,,move on to the hair okay
3p0_2mini_12.mp4,using the color nudist,
3p0_2mini_12.mp4,,slept with my hair in braids the night before
3p0_2mini_12.mp4,,using this pure inada lip
3p0_2mini_12.mp4,,hope you guys like this makeup look
3p0_2mini_12.mp4,,add some
3p0_2mini_12.mp4,,hope that you guys like this look I really like it it
3p0_2mini_12.mp4,,done with that I
3p0_2mini_12.mp4,focusing this in the center of my lips just,
3p0_2mini_12.mp4,,looks like this it
3p0_2mini_13.mp4,curl my hair with a curling iron,
3p0_2mini_13.mp4,,makes it
3p0_2mini_13.mp4,curl mostly the front pieces,
3p0_2mini_13.mp4,curl a couple pieces of my hair,
3p0_2mini_13.mp4,using this Conair curling iron,
3p0_2mini_13.mp4,take my hair out of these braids,
3p0_2mini_13.mp4,,has like one of these clip things which
3p0_2mini_13.mp4,,watching Aspen 's vlog obviously
3p0_2mini_13.mp4,,give it some volume
3p0_2mini_13.mp4,,curl if you
3p0_2mini_13.mp4,,stir I
3p0_2mini_13.mp4,,obsessed with Aspen
10p1_6mini_3.mp4,top my pancakes with some fresh maple syrup,
10p1_6mini_3.mp4,,pancakes it
10p1_6mini_3.mp4,dig right in,
10p1_6mini_3.mp4,,finished nice
10p1_6mini_3.mp4,,look like when it
10p1_6mini_3.mp4,got my fork here,
10p1_6mini_3.mp4,,pancakes okay anyways for me it
10p1_6mini_3.mp4,pour one big spoon of your pancake batter onto the skillet you only,
10p1_6mini_3.mp4,,finished I
10p1_6mini_3.mp4,using a nonstick pan to two minutes on each side for them,
10p1_6mini_3.mp4,,pancakes pumpkin poutine
4p1_2mini_16.mp4,,hope you guys
4p1_2mini_16.mp4,,going to bed with a clean house
4p1_2mini_16.mp4,,do it myself
4p1_2mini_16.mp4,take the garbage out usually this,
4p1_2mini_16.mp4,,work out the way I
4p1_2mini_16.mp4,,do this night
4p1_2mini_16.mp4,,makes a big difference
4p1_2mini_16.mp4,,saw it
4p1_2mini_16.mp4,,wake up in the morning
4p1_2mini_16.mp4,,messed up until the boys
4p1_2mini_16.mp4,,do it at night
4p1_2mini_16.mp4,,understood that somewhere a fitting
4p1_2mini_16.mp4,,go ahead
4p1_2mini_16.mp4,,hope you
4p0_9mini_5.mp4,,sprinkle shimmer I
4p0_9mini_5.mp4,,doing too
4p0_9mini_5.mp4,,do too much
4p0_9mini_5.mp4,dusting this,
4p0_9mini_5.mp4,do a little bit of eyeshadow I,
4p0_9mini_5.mp4,,using this Mac that
4p0_9mini_5.mp4,,gon much day okay I
4p0_9mini_5.mp4,,help okay I
4p0_9mini_5.mp4,using this honest Beauty in the shade treaty magnetic heather mauve I,
4p0_9mini_5.mp4,use this lightest shade I,
4p0_9mini_5.mp4,,set that concealer before the creases just a little bit on my t-zone area sorry I
4p0_9mini_5.mp4,,use in pot I
4p0_9mini_5.mp4,,do really simple I ever
4p0_9mini_5.mp4,using the viewfinder as a mirror,
5p1_10mini_3.mp4,play the game down below,
5p1_10mini_3.mp4,go on my nightly walk I,
5p1_10mini_3.mp4,,get a free gift
5p1_10mini_3.mp4,,make fun of me
5p1_10mini_3.mp4,play the game,
5p1_10mini_3.mp4,,play the game without
5p1_10mini_3.mp4,,play on Saturday August 6 you
5p1_10mini_3.mp4,,looks like now I
5p1_10mini_3.mp4,,get on all my gear furs which
5p1_10mini_3.mp4,walk in the early evenings,
5p1_10mini_3.mp4,,walk at least four to five times a week
5p1_10mini_3.mp4,,using any Wi-Fi or data
5p1_10mini_3.mp4,put on my hat,
3p1_6mini_10.mp4,,follow myself
3p1_6mini_10.mp4,,pause it
3p1_6mini_10.mp4,,comment below why you
3p1_6mini_10.mp4,,yeah check it out it
3p1_6mini_10.mp4,,hope you guys
3p1_6mini_10.mp4,,enter you
3p1_6mini_10.mp4,,using the hashtag simply
3p1_6mini_10.mp4,,try simply earth
3p1_6mini_10.mp4,,thank you
3p1_6mini_10.mp4,,cancel it just
3p1_6mini_10.mp4,,check it out
3p1_6mini_10.mp4,,miss out on this prize it
3p1_6mini_10.mp4,,cancel that at any time
3p1_6mini_10.mp4,,leave all the information for the giveaway in the description box below definitely
6p0_4mini_1.mp4,sharing my green detox smoothie recipe for,
6p0_4mini_1.mp4,,making it for a couple of years now
6p0_4mini_1.mp4,,make this recipe
6p0_4mini_1.mp4,,contains good carbs healthy protein and good fats as well so I
6p0_4mini_1.mp4,,helped me
6p0_4mini_1.mp4,,make my absolute favorite go-to green smoothie recipe absolutely
6p0_4mini_1.mp4,,losing weight this recipe
6p0_4mini_1.mp4,,make it
6p0_4mini_1.mp4,,lose 40 pounds
6p0_4mini_1.mp4,,show you how
6p0_4mini_1.mp4,,started the first ingredient that I
6p0_4mini_1.mp4,add to my green smoothie,
10p1_1mini_6.mp4,give it a big thumbs,
10p1_1mini_6.mp4,,send me pics through Instagram
10p1_1mini_6.mp4,,call it it
10p1_1mini_6.mp4,,put in a Twitter
10p1_1mini_6.mp4,,gon like it too
10p1_1mini_6.mp4,,helps me out
10p1_1mini_6.mp4,,thank you
10p1_1mini_6.mp4,,reposting them
10p1_1mini_6.mp4,top my banana pancakes with my homemade berry syrup there you or syrups whatever you,
10p1_1mini_6.mp4,,watching this video I
10p1_1mini_6.mp4,,hope you guys
10p1_1mini_6.mp4,,clicking right here
10p1_1mini_6.mp4,topped with your homemade free berry jam,
4p0_10mini_7.mp4,,see you guys again first in
4p0_10mini_7.mp4,,used in the description box for you guys
4p0_10mini_7.mp4,,turn on the little post native person notification ball no good
4p0_10mini_7.mp4,,do extra a wall sometimes
4p0_10mini_7.mp4,,check them out there
4p0_10mini_7.mp4,,go in with this pomegranate Burt 's Bees
4p0_10mini_7.mp4,,thank you
4p0_10mini_7.mp4,,list all of the product that I
4p0_10mini_7.mp4,,notified when I
4p0_10mini_7.mp4,,give this a thumbs
4p0_10mini_7.mp4,,gloss this
4p0_10mini_7.mp4,gloss in the shade kind kiss,
6p0_1mini_7.mp4,,use a 100 grams skinless grilled chicken breast piece all for a plant-based option I
6p0_1mini_7.mp4,,spoiled eggs for some good protein
6p0_1mini_7.mp4,,boiled eggs
6p0_1mini_7.mp4,,give you roughly the same amount of calories as
6p0_1mini_7.mp4,used 8 olives,
6p0_1mini_7.mp4,,snacking on these I
6p0_1mini_7.mp4,,add it to meals then
6p0_1mini_7.mp4,,sliced up to this meal
6p0_1mini_7.mp4,,cook up a big part of it every week
6p0_1mini_7.mp4,,flashed up
6p0_1mini_7.mp4,,do that
6p0_1mini_7.mp4,,went modders
4p0_1mini_11.mp4,using some Mac Pro longer waterproof,
4p0_1mini_11.mp4,set my eyebrows,
4p0_1mini_11.mp4,,hit my cheekbones
4p0_1mini_11.mp4,,luminizing powder on the areas that the light
4p0_1mini_11.mp4,,use that
4p0_1mini_11.mp4,,using some bare minerals round-the-clock intense cream glad Alana in the shade midnight
4p0_1mini_11.mp4,,frosted in bold brunette
4p0_1mini_11.mp4,,found that
4p0_1mini_11.mp4,,give them a little bit of extra color this
4p0_1mini_11.mp4,,going down my nose
4p0_1mini_11.mp4,,swear they
4p0_1mini_11.mp4,,going in with some honest Beauty holiday midnight reflection
4p0_1mini_11.mp4,,tames my crazy eyebrows I
4p0_1mini_11.mp4,,volumizing mascara in black
9p1_4mini_1.mp4,,entertain your kids for a lot longer these
9p1_4mini_1.mp4,gather up eight strips,
9p1_4mini_1.mp4,,lengthwise they
9p1_4mini_1.mp4,,start by
9p1_4mini_1.mp4,cut through,
9p1_4mini_1.mp4,,brought to you by copper Cho
9p1_4mini_1.mp4,,promise they
2p0_9mini_9.mp4,,post once a week on Sundays
2p0_9mini_9.mp4,,watching I
2p0_9mini_9.mp4,,get a notification when I
2p0_9mini_9.mp4,,noticed I
2p0_9mini_9.mp4,,use regular salt if you
2p0_9mini_9.mp4,,look out for my videos I
2p0_9mini_9.mp4,,upload a video
2p0_9mini_9.mp4,,thank you
2p0_9mini_9.mp4,paired it with some really simple Ezekiel toast with half an avocado,
2p0_9mini_9.mp4,,themed this week
2p0_9mini_9.mp4,,go that
2p0_9mini_9.mp4,,taste just as good
2p0_9mini_9.mp4,,hit the
2p0_9mini_9.mp4,,make sure you
5p0_1mini_6.mp4,meeting my water with lemon just,
5p0_1mini_6.mp4,,done in a while I just
5p0_1mini_6.mp4,,save time
5p0_1mini_6.mp4,,cut this other way to when I
5p0_1mini_6.mp4,,get a big wedge
5p0_1mini_6.mp4,,brings out all the flavors
5p0_1mini_6.mp4,,finished like the hardest workout I
6p1_9mini_5.mp4,,wipe that down as well another thing
6p1_9mini_5.mp4,,belong also on the surface thing
6p1_9mini_5.mp4,,throw rug I
6p1_9mini_5.mp4,,grab my sponge
6p1_9mini_5.mp4,,wipe it for my desk for some reason makeup
6p1_9mini_5.mp4,,goes everywhere
6p1_9mini_5.mp4,,fix my questions like I
6p1_9mini_5.mp4,,put the bug down
6p1_9mini_5.mp4,,do multiple times a day
6p1_9mini_5.mp4,fluff my pillows,
6p1_9mini_5.mp4,,wipe up makeup quite quickly
6p1_9mini_5.mp4,,chopping up food
6p1_9mini_5.mp4,,make sure I
6p1_9mini_5.mp4,,find that they
3p0_1mini_2.mp4,,yeah that
3p0_1mini_2.mp4,use a pencil brush,
3p0_1mini_2.mp4,use this mascara from Sigma as an eyebrow gel,
3p0_1mini_2.mp4,clean up all the edges I,
3p0_1mini_2.mp4,highlight the inside of my eyes,
3p0_1mini_2.mp4,,comes with
3p0_1mini_2.mp4,,take the Abeka cosmetic champagne pop highlighter
3p0_1mini_2.mp4,put that on,
3p0_1mini_2.mp4,,taking the yellowish color
3p0_1mini_2.mp4,,look how focused I
3p0_1mini_2.mp4,,talk then everybody quo hue dat face palette
3p0_1mini_2.mp4,use this highlight duo from Sigma,
3p0_1mini_2.mp4,take this random mascara brush that,
1p0_4mini_3.mp4,,called the perfect lighting radiant touch magic wand
1p0_4mini_3.mp4,,has a little bit more of a peach undertone
1p0_4mini_3.mp4,,using cork too for like the base of my eye a plier
1p0_4mini_3.mp4,,called cork though I
1p0_4mini_3.mp4,using the it cosmetics under-eye concealer which I really,
1p0_4mini_3.mp4,,starting with that
1p0_4mini_3.mp4,,using this really cool it
1p0_4mini_3.mp4,,use Cavanaugh Quan
1p0_4mini_3.mp4,,called antiqued
1p0_4mini_3.mp4,using a few matte colors for around my eyes that light brown color,
2p0_8mini_3.mp4,,close the pot
2p0_8mini_3.mp4,,do when I or if you
2p0_8mini_3.mp4,,make the kale Caesar salad these
2p0_8mini_3.mp4,,covering the lentils by an inch
2p0_8mini_3.mp4,,cover it with water I that you just
2p0_8mini_3.mp4,,use that as well as
2p0_8mini_3.mp4,fill up the water,
2p0_8mini_3.mp4,,read somewhere
2p0_8mini_3.mp4,,lasted a really long time
2p0_8mini_3.mp4,,prep the greens
2p0_8mini_3.mp4,,do that time
2p0_8mini_3.mp4,add some vegetable bullion,
6p0_7mini_2.mp4,bind all of the ingredients together,
6p0_7mini_2.mp4,,do plain blueberry oats that
6p0_7mini_2.mp4,add some nuts or nut butter to my oats for extra protein today,
6p0_7mini_2.mp4,,use a ball if you
6p0_7mini_2.mp4,,add a pinch of cinnamon
6p0_7mini_2.mp4,,give it a lemony flavor
6p0_7mini_2.mp4,,work really nicely for this
