HIT_nb,Video_name,Actions,Worker_1,Worker_2,Worker_3,All_Yes_actions,Majority_Yes_actions
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,put our letter board there,2,1,0,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,get a lot more plants in here whether they,0,0,2,,get a lot more plants in here whether they
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,add a candle next to that,2,1,0,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,added some greenery into them that I,0,0,2,,added some greenery into them that I
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,turned out for my desk I just,1,0,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,add a mirror into here,0,0,0,add a mirror into here,add a mirror into here
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,got IKEA several months ago,0,1,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,loving it,2,0,1,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,change out the picture that,1,0,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,got this from Burlington for like 12 if you guys,1,1,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,add a little picture that I,2,0,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4p1_3mini_20.mp4,add a plant into the corner of the office I,0,0,2,,add a plant into the corner of the office I
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,refresh your bathroom it,0,0,2,,refresh your bathroom it
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,date your bathroom at the hardware store you,0,0,2,,date your bathroom at the hardware store you
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,look like you newly,1,1,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,do it super carefully,1,0,0,,do it super carefully
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,get really,2,0,1,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,wipe away any excess once it or you,0,1,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,8p0_3mini_3.mp4,helps you it the grout you,1,0,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4mini_4.mp4,tested the products myself before,0,1,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4mini_4.mp4,providing them to you guys,0,2,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4mini_4.mp4,gone through the entire packet of their original one it,0,1,2,,
3NCN4N1H1FGGV1LVLWUI8X5GIVUNBL,4mini_4.mp4,tried the Malibu one,1,1,2,,
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,run it along,0,0,0,run it along,run it along
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,retiled even though it,0,0,0,retiled even though it,retiled even though it
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,consider for tile floors,0,0,0,consider for tile floors,consider for tile floors
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,take off any excess this,0,0,0,take off any excess this,take off any excess this
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,stained maybe,0,0,0,stained maybe,stained maybe
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,make it,0,0,0,make it,make it
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,8p0_3mini_3.mp4,use a little wooden stick,0,0,0,use a little wooden stick,use a little wooden stick
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p1_3mini_3.mp4,get any dishes in our sink into our then once everything,0,0,0,get any dishes in our sink into our then once everything,get any dishes in our sink into our then once everything
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p1_3mini_3.mp4,see now I,0,0,0,see now I,see now I
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,doing something for yourself each morning or something for yourself each day,0,0,0,doing something for yourself each morning or something for yourself each day,doing something for yourself each morning or something for yourself each day
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,getting ready in the morning,0,0,0,getting ready in the morning,getting ready in the morning
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,doing something for yourself,0,0,0,doing something for yourself,doing something for yourself
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,behaving better towards other people around you,0,1,1,,
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,go a long way you,0,0,0,go a long way you,go a long way you
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,end up,0,0,0,end up,end up
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,making a small effort with your outfit it in yourself confident in your body,0,0,0,making a small effort with your outfit it in yourself confident in your body,making a small effort with your outfit it in yourself confident in your body
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,making a little effort with your hair,0,0,0,making a little effort with your hair,making a little effort with your hair
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,do something for you,0,0,0,do something for you,do something for you
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,making you,0,0,0,making you,making you
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,fixing your hair a little bit,0,0,0,fixing your hair a little bit,fixing your hair a little bit
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,mentioned those,0,0,0,mentioned those,mentioned those
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,spend hours,0,0,0,spend hours,spend hours
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,4p0_3mini_12.mp4,go a long way in,0,0,0,go a long way in,go a long way in
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,7mini_10.mp4,make colorful hearts all over this jar,0,1,2,,
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,7mini_10.mp4,use my jar,0,1,2,,
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,7mini_10.mp4,drink but this,0,1,2,,
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,7mini_10.mp4,"Use it for pencil holders on your desk , as a vase for flowers , whatever you",0,1,2,,
3ZRKL6Z1E7292VLB9E3I826JL7UGS7,7mini_10.mp4,done just,0,1,2,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,look after yourself,0,2,0,,look after yourself
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,using the samsara app,0,0,0,using the samsara app,using the samsara app
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,doing something for you that I,0,2,0,,doing something for you that I
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,burning yourself out it,0,2,0,,burning yourself out it
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,help yourself by,0,2,0,,help yourself by
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,meditating there,0,0,0,meditating there,meditating there
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,see if you,0,2,0,,see if you
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,taking time for yourself it,0,2,0,,taking time for yourself it
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,get ready in the morning,0,0,0,get ready in the morning,get ready in the morning
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,take a few minutes each day,0,1,2,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,doing this other ideas for,0,2,0,,doing this other ideas for
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,spend three to five minutes,0,1,0,,spend three to five minutes
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,look after,0,2,1,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,4p0_3mini_13.mp4,looking after other people,0,1,0,,looking after other people
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,mix that all together I,0,0,0,mix that all together I,mix that all together I
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,sprinkled some more cheese,0,0,0,sprinkled some more cheese,sprinkled some more cheese
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,give it a good crust on top i,0,0,0,give it a good crust on top i,give it a good crust on top i
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,tastes pretty good,0,2,0,,tastes pretty good
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,got a little hungry,0,2,0,,got a little hungry
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,eat just cubes of baked tofu,0,0,0,eat just cubes of baked tofu,eat just cubes of baked tofu
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,put it in for 20 minutes next I,0,2,0,,put it in for 20 minutes next I
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,make it a little fuzzier,0,1,0,,make it a little fuzzier
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,adding a little bit more tomato sauce just,0,0,0,adding a little bit more tomato sauce just,adding a little bit more tomato sauce just
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,take with me for lunch,0,2,1,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,judge it,0,1,2,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,sprinkled some more cheese i,0,0,0,sprinkled some more cheese i,sprinkled some more cheese i
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,added some arugula just for some more green color,0,0,0,added some arugula just for some more green color,added some arugula just for some more green color
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,5p0_3mini_6.mp4,added more tomato basil sauce,0,0,0,added more tomato basil sauce,added more tomato basil sauce
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,1mini_17.mp4,treat if they or you,1,2,2,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,1mini_17.mp4,used the potty,1,2,1,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,1mini_17.mp4,divided them I,1,2,2,,
3IQ9O0AYW5YODM4LO28B3JFL230ITQ,1mini_17.mp4,give them all to him at once,1,2,1,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,got a deck or a back patio floor this for,2,0,0,,got a deck or a back patio floor this for
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,look clean I it,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,get through this video without,2,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,talking about my power washer if you,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,cleaning you we all the time I you,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,replace their rug,1,0,0,,replace their rug
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,use power washers,0,0,0,use power washers,use power washers
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,put a link down below to the most inexpensive best power washer,2,0,0,,put a link down below to the most inexpensive best power washer
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,get Applause,2,1,1,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,loan ours out,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,looks brand new this,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,get like the dirt,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,8p0_3mini_4.mp4,rent these for inexpensive,1,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,check it with a spatula,0,0,0,check it with a spatula,check it with a spatula
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,hydrating for the skin,2,1,1,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,chopped cucumber which,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,stop it,0,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,chopped tomato cucumber,2,0,0,,chopped tomato cucumber
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,add on your,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,see that,2,0,0,,see that
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,process a little bit more just to kind of,2,0,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,adding on our,2,0,0,,adding on our
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,10p0_3mini_3.mp4,got just that,2,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,4mini_19.mp4,get into bed,1,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,4mini_19.mp4,snuggles free,2,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,4mini_19.mp4,book the drink,2,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,4mini_19.mp4,relax I,2,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,4mini_19.mp4,hope you guys,2,1,2,,
3VMV5CHJZ7EAHVYQYE88I725NQ8GTW,4mini_19.mp4,see you next time,2,1,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,eat a lot of nuts,0,0,1,,eat a lot of nuts
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,eating out of the bowl of nuts,1,0,1,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,tried it the other day,0,0,2,,tried it the other day
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,collect spirit just,1,0,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,went back,2,0,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,sweetened um this one only,1,0,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,lightened slightly,0,0,2,,lightened slightly
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,has four grams of sugar,0,0,2,,has four grams of sugar
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,take this one here,1,0,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,talking about the prepackaged oatmeal,0,0,2,,talking about the prepackaged oatmeal
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,whack of options this,0,0,2,,whack of options this
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,dried cranberries whole,1,0,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,look for ones that,1,0,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,10p1_3mini_6.mp4,get all your nuts,0,0,2,,get all your nuts
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,cooking up here,0,0,1,,cooking up here
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,stuff all of my tortilla shells,0,0,2,,stuff all of my tortilla shells
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,makes it,0,0,2,,makes it
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,frying up these vegetables,0,0,0,frying up these vegetables,frying up these vegetables
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,add the chicken,0,0,0,add the chicken,add the chicken
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,add your veggies a few canned ingredients your barley,0,0,0,add your veggies a few canned ingredients your barley,add your veggies a few canned ingredients your barley
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,freezes so well once everything 's ready I,0,0,2,,freezes so well once everything 's ready I
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,find it really helpful,0,0,2,,find it really helpful
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,cover with aluminum foil right my directions on top,0,0,0,cover with aluminum foil right my directions on top,cover with aluminum foil right my directions on top
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,take it from the freezer to my oven my keen,1,0,1,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,done while those,0,0,2,,done while those
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,cool for a time,0,0,0,cool for a time,cool for a time
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,add my onions beans enchilada sauce,0,0,0,add my onions beans enchilada sauce,add my onions beans enchilada sauce
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,7p1_3mini_3.mp4,found on Pinterest I,0,0,2,,found on Pinterest I
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,4mini_10.mp4,hope I,1,1,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,4mini_10.mp4,jinx myself,1,1,2,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,4mini_10.mp4,shave my legs,1,1,1,,
3QXFBUZ4ZJFPH8DFYJYIN3O764FGUN,4mini_10.mp4,rinse my hair in the shower just,1,1,1,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,add those on to the tree,1,0,0,,add those on to the tree
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,added this lavender,0,0,0,added this lavender,added this lavender
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,give a little bit more height to my diffuser I just,0,0,0,give a little bit more height to my diffuser I just,give a little bit more height to my diffuser I just
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,made a little cake stand,0,0,0,made a little cake stand,made a little cake stand
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,decorate with me,0,0,0,decorate with me,decorate with me
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,get something good diffusing in the diffuser,0,0,0,get something good diffusing in the diffuser,get something good diffusing in the diffuser
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,moving into my office I just,2,0,1,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,glued them together,1,1,1,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,got this face from Ikea a long time ago,2,1,0,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,took a Dollar Tree candle votive,1,1,1,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,works perfectly,2,1,0,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,believe this,2,1,0,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,get the entire feeling of it,2,1,0,,
3S8APUMBJWI4798EN8B50SW7G48BF2,4p1_3mini_19.mp4,diffusing a summer,0,1,0,,diffusing a summer
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,see here you,2,0,0,,see here you
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,adding these two alone,0,1,0,,adding these two alone
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,get a sweetened almond milk,0,0,0,get a sweetened almond milk,get a sweetened almond milk
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,got some almond breeze on milk this one here 's chocolate you,0,1,0,,got some almond breeze on milk this one here 's chocolate you
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,get you,2,0,0,,get you
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,sweeten the whole drink,2,2,0,,
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,running out to Dorcas you at all,2,2,1,,
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,running out the door,1,1,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,throw them in your bag,0,1,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,get the unsweetened protein powder then,0,0,2,,get the unsweetened protein powder then
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,make sure that they,2,0,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,means just some protein,2,0,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,10p1_3mini_8.mp4,shake it,1,1,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,run enough today,2,2,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,head home,1,0,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,take a quick shower first,1,0,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,"put on my favorite red robe , which I basically",1,2,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,live in,2,0,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,brush my hair,1,1,2,,
3S8APUMBJWI4798EN8B50SW7G48BF2,7mini_19.mp4,"loving the heatless waves , which",2,1,2,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,do a little bit of journaling,0,0,1,,do a little bit of journaling
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,eat or drink at this point I,0,0,1,,eat or drink at this point I
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,show you,0,1,0,,show you
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,see a little bit of my morning routine i,1,0,0,,see a little bit of my morning routine i
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,step on some water before i,1,2,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,planned for our pizza theme that we always,1,1,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,planned for our pizza theme,1,1,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,tell from the title it,2,2,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,eat on a friday,2,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,wake up i,0,0,0,wake up i,wake up i
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,eat in,1,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,5p0_3mini_1.mp4,do on a friday,2,2,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,sprinkle the pumpkin seeds on top,0,0,0,sprinkle the pumpkin seeds on top,sprinkle the pumpkin seeds on top
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,sold 10 school lunches,2,1,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,sprouted cql bread here,2,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,make it,0,1,0,,make it
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,look a little bit pretty,2,0,0,,look a little bit pretty
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,do with your eyes,2,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,use some,2,2,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,adding all the veggies,0,0,0,adding all the veggies,adding all the veggies
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,went ahead,2,0,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,served to children in need,2,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,making a chickpea salad sandwich this,0,0,0,making a chickpea salad sandwich this,making a chickpea salad sandwich this
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,chopped up all the ingredients,0,1,0,,chopped up all the ingredients
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,try this,0,2,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,10p0_3mini_5.mp4,make the little assortment on the kale here just,2,0,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,4mini_18.mp4,finish off by,2,1,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,4mini_18.mp4,using some of their body oil which I,2,1,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,4mini_18.mp4,gon just before I,2,1,1,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,4mini_18.mp4,use just the moisturize my body,1,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,4mini_18.mp4,get into bed,1,1,0,,
3U18MJKL1TLZ56D1ZWQDJHBY0GUNCS,4mini_18.mp4,chew out snowballs,1,1,1,,
3JMQI2OLFY49AYJFZSLO3NTGLG6NDS,7p1_3mini_5.mp4,bye person what,0,1,0,,bye person what
3JMQI2OLFY49AYJFZSLO3NTGLG6NDS,7p1_3mini_5.mp4,see you guys,0,1,0,,see you guys
3JMQI2OLFY49AYJFZSLO3NTGLG6NDS,7p1_3mini_5.mp4,doing it all on a budget I,0,0,0,doing it all on a budget I,doing it all on a budget I
